age,month,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
3,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,5,1,success,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
9,sep,999,2,failure,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
2,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
2,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
9,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
7,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,3,2,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,3,2,success,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
7,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
2,sep,1,3,success,-3.4,92.379,-29.8,1,5017.5,yes
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,3,2,success,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
8,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
7,sep,3,2,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,2,failure,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,6,2,failure,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,no
2,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
7,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
5,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,no
4,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,no
7,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,no
3,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,2,failure,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,6,1,success,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,2,failure,-3.4,92.379,-29.8,1,5017.5,no
3,sep,3,2,success,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
4,sep,4,1,success,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,3,2,success,-3.4,92.379,-29.8,1,5017.5,yes
2,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,2,failure,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,2,failure,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
8,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
3,sep,6,1,success,-3.4,92.379,-29.8,1,5017.5,yes
6,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
4,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,yes
4,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
7,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
6,sep,3,1,success,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
5,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,no
3,sep,999,0,nonexistent,-3.4,92.379,-29.8,1,5017.5,yes
3,sep,999,1,failure,-3.4,92.379,-29.8,1,5017.5,no
3,sep,1,1,success,-3.4,92.379,-29.8,1,5017.5,no
5,oct,4,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
5,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,4,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,4,2,success,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,4,1,success,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,6,3,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,4,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,4,1,success,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,4,1,success,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,2,2,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,8,3,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,5,3,failure,-3.4,92.431,-26.9,1,5017.5,yes
5,oct,4,2,success,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,3,1,success,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
7,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,2,1,success,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
8,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
1,oct,2,2,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,5,2,success,-3.4,92.431,-26.9,1,5017.5,no
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,2,2,success,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,3,1,success,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,3,1,success,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,6,3,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,6,2,success,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,2,1,success,-3.4,92.431,-26.9,1,5017.5,yes
8,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,8,1,success,-3.4,92.431,-26.9,1,5017.5,no
3,oct,7,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,8,2,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
2,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,yes
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,2,1,success,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
3,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
7,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
3,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
6,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,6,1,success,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
4,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,2,failure,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
6,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
3,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,no
5,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
2,oct,999,0,nonexistent,-3.4,92.431,-26.9,1,5017.5,yes
5,oct,999,1,failure,-3.4,92.431,-26.9,1,5017.5,no
